section_id,message_ar,message_en
6,"تعلمت الدرس أخيرًا: لا أحد يبقى، الجميع يرحل عندما يحصل على ما يريد.",I finally learned my lesson: no one stays; everyone leaves once they get what they want.
6,"ظننت أني مهم لديك، حتى رأيت كيف تخذلني بسهولة وكأنني لا شيء.","I thought I mattered to you, until I saw how easily you let me down as if I were nothing."
6,"لم تكن تحتاج إلى كلمات قاسية لتؤذيني، كان يكفي أن أتأمل برود مشاعرك.",You didn’t need harsh words to hurt me; your cold emotions were more than enough.
6,هل كنت تعتقد أني سأبقى دائمًا رغم إهمالك لي؟ حتى الحب يحتاج إلى اهتمام ليبقى.,Did you think I would always stay despite your neglect? Even love needs care to survive.
6,"لا تندهش إن أصبحت لا أبالي، فأنا فقط تعلمت كيف أعاملك بنفس برودك.","Don’t be surprised if I no longer care, I simply learned how to treat you with the same coldness."
6,"عندما احتجتك بشدة كنت بعيدًا، والآن بعد أن انتهى كل شيء، تقترب وكأن شيئًا لم يكن.","When I needed you the most, you were distant. Now that everything is over, you come close as if nothing happened."
6,أتعلم متى يموت الحب؟ عندما يصبح الشعور بالخذلان أقوى من الشعور بالشوق.,Do you know when love dies? When the feeling of betrayal becomes stronger than the feeling of longing.
6,"كنت أستند عليك كلما شعرت بالضعف، لكني لم أكن أعلم أنني أتكئ على وهم.","I leaned on you whenever I felt weak, but I never realized I was leaning on an illusion."
6,لا يوجد شيء أقسى من أن تصبح غريبًا عند شخص كان يومًا يرى فيك عالمه.,There’s nothing harsher than becoming a stranger to someone who once saw the world in you.
6,"عذرك الدائم أنك مشغول، لكن الحقيقة أنك لم تعد تهتم كالسابق.","Your excuse is always that you're busy, but the truth is, you just don't care like you used to."
6,"أكبر خطأي كان انتظاري لك، بينما كنت أنت تتجاهلني بكل بساطة.","My biggest mistake was waiting for you, while you were effortlessly ignoring me."
6,"ليس كل من ابتسم سعيدًا، أحيانًا تكون الابتسامة غطاءً للألم.","Not everyone who smiles is happy; sometimes, a smile is just a cover for pain."
6,"لم أكن أطلب الكثير، فقط أن تكون صادقًا معي كما كنت صادقًا معك.","I never asked for much, just for you to be as honest with me as I was with you."
6,تعلمت أن أعاملك بجفاف بعدما اكتشفت أن اللطف معك كان يُفهم خطأً.,I learned to treat you with indifference after realizing that kindness was always misunderstood with you.
6,"لم أعد أنتظر منك أي شيء، فالانتظار كان أكبر خطأ ارتكبته.",I no longer wait for anything from you; waiting was the biggest mistake I ever made.
6,"كأنك لم تكن يومًا تعرفني، رغم أنني كنت أراك كل حياتي.","It’s as if you never knew me, even though I saw you as my entire world."
6,الخذلان الذي يأتي ممن أحببتهم يؤلم أكثر من ألف طعنة من الأعداء.,Betrayal from those you love hurts more than a thousand stabs from enemies.
6,"ليتك تعلم كيف كنت أدعو لك أكثر مما أدعو لنفسي، لكنك لم تستحق.","I wish you knew how I prayed for you more than for myself, but you never deserved it."
6,"أصبحت أتظاهر بالنسيان، لأن الذكرى لم تعد تستحق أن تُحمل في القلب.",I started pretending to forget because the memory is no longer worth carrying in my heart.
6,تمنيت لو كنت صريحًا معي كما كنت صريحًا مع نفسك عندما قررت أن تخذلني.,I wish you had been as honest with me as you were with yourself when you decided to betray me.
6,"لو كنت أعلم أن الحب بهذا الوجع، لما سمحت لقلبي أن ينبض لك يومًا.","If I had known love was this painful, I would have never allowed my heart to beat for you."
6,"أقسى شعور ليس الفراق، بل أن تشعر بأنك لم تكن كافيًا لمن كنت تعطيه كل شيء.","The hardest feeling isn’t separation, but realizing you were never enough for someone you gave everything to."
6,"أحيانًا نغفر أكثر مما يجب، لا لأنهم يستحقون، بل لأننا لا نريد خسارتهم.","Sometimes, we forgive more than we should, not because they deserve it, but because we don’t want to lose them."
6,"كنت أظن أنني تعني لي الكثير، حتى رأيت كيف استطعت التخلي عني بسهولة.","I thought I meant a lot to you, until I saw how easily you let me go."
6,"لا تسألني لماذا تغيرت، بل اسأل نفسك كيف كنت تعاملني.","Don’t ask me why I’ve changed, ask yourself how you treated me."
6,"أنت لم ترحل فجأة، أنت رحلت ببطء، مع كل مرة تجاهلتني فيها.","You didn’t leave all at once; you left slowly, with every time you ignored me."
6,"أحيانًا لا يكون الوداع مؤلمًا، بل الذكريات التي تتركها خلفك هي ما تقتل.","Sometimes, it’s not the goodbye that hurts, but the memories left behind that kill."
6,"الغريب أنك كنت تعرف كم أخاف الفقد، ورغم ذلك كنت أنت أول من تركني.","Strange how you knew how much I feared loss, yet you were the first to leave me."
6,"كنت أرى فيك الحياة، لكنك أثبت لي أن بعض الأحلام يجب أن تُنسى.","I once saw life in you, but you proved to me that some dreams are meant to be forgotten."
6,أجمل شيء فعلته لي هو أنك علمتني ألا أثق بأحد مجددًا.,The best thing you ever did for me was teaching me never to trust anyone again.
6,"لم أعد غاضبًا منك، بل من نفسي، لأنني صدقتك أكثر مما تستحق.","I am no longer angry at you, but at myself, for believing in you more than you deserved."
6,"لم أطلب منك المستحيل، فقط أردت منك أن تعاملني بنفس الصدق الذي منحتك إياه.","I never asked for the impossible, I only wanted you to treat me with the same honesty I gave you."
6,"في كل مرة كنت أسامحك، لم يكن ذلك ضعفًا، بل حبًا لم تقدّره يومًا.","Every time I forgave you, it wasn’t weakness, but love you never appreciated."
6,"لم أندم على حبك، لكنني ندمت على كل مرة أقنعت نفسي بأنك تستحقه.","I don’t regret loving you, but I regret every time I convinced myself you deserved it."
6,"يؤلمني أنني كنت أصدق أعذارك، بينما كنت أنت تختلق المزيد منها.",It hurts that I used to believe your excuses while you kept making more of them.
6,"كنت أعتقد أنني أمتلك مكانة خاصة لديك، حتى اكتشفت أن الجميع في قلبك سواء.","I thought I had a special place in your heart, until I realized everyone was the same to you."
6,"لا تعود عندما تكتشف أنك أضعتني، فقد كنت هنا طويلًا وأنت تتجاهلني.","Don’t come back when you realize you lost me, I was here for so long while you ignored me."
6,ما أقسى أن تحتاج شخصًا لا يشعر بحاجتك إليه.,How cruel it is to need someone who doesn’t feel your need for them.
6,"تعلمت منك أن الاهتمام لا يطلب، وأن من أراد البقاء لا يحتاج إلى سبب.","I learned from you that attention isn’t begged for, and those who want to stay need no reason."
6,"سامحتك كثيرًا، ليس لأنك تستحق، بل لأنني لم أكن أريد أن أكون مثلك.","I forgave you so many times, not because you deserved it, but because I didn’t want to be like you."
6,"أشد ما يوجع القلب، هو أن ترى من كنت تراه كل شيء، يراك لا شيء.",The deepest pain is seeing the one you considered everything treating you like nothing.
6,"لا أحد يرحل فجأة، كل الرحيل يأتي بعد خيبات متكررة لم يلاحظها الطرف الآخر.",No one leaves suddenly; every departure follows repeated disappointments unnoticed by the other person.
6,"كنت أظن أنك مختلف، لكنك كنت مجرد نسخة جديدة من الخذلان القديم.","I thought you were different, but you were just another version of the same old disappointment."
6,"حاولت جاهدًا أن أنساك، لكنني أدركت أنك لست مجرد شخص، بل جرح عميق.","I tried so hard to forget you, but I realized you’re not just a person, but a deep wound."
6,"إذا كنت تعتقد أنني لن أعيش بدونك، فأنت مخطئ، فقد تعلمت كيف أعيش رغم خذلانك.","If you think I can’t live without you, you’re wrong; I’ve learned how to live despite your betrayal."
6,"أوجعتني بقسوتك، ثم عدت وكأنك لم تفعل شيئًا، وكأن قلبي ليس سوى لعبة.","You hurt me with your cruelty, then came back as if you did nothing, as if my heart was just a game."
6,"أشد أنواع الألم، أن تشتاق لشخص يعرف أنك تشتاق له ولا يهتم.",The deepest pain is missing someone who knows you miss them but doesn’t care.
6,"كنت أهرب إليك من حزني، حتى اكتشفت أنك أنت سبب هذا الحزن.","I used to run to you to escape my sadness, until I realized you were the reason for it."
6,"لم أعد أحتاج تبريراتك، فقد تعلمت كيف أشرح لنفسي قسوتك دون أن أسألك.",I no longer need your explanations; I’ve learned to justify your cruelty to myself without asking you.
6,"شكراً لك، فقد علمتني كيف أعيش وحدي دون أن أحتاج أحدًا.","Thank you, you taught me how to live alone without needing anyone."
6,"بعض الوعود كانت كاذبة، وبعض الكلمات لم تكن تعنيها، لكنني كنت أصدق.","Some promises were lies, some words you never meant, yet I still believed them."
6,"أجمل ما فعلته لي هو أنك خذلتني مبكرًا، فتعلمت أن لا أعتمد على أحد.","The best thing you did for me was betraying me early, so I learned not to depend on anyone."
6,"كنت أعتقد أن أقسى أنواع الخذلان هي الغدر، لكنك أثبت لي أن الإهمال أشد.","I used to think betrayal was the worst form of disappointment, but you proved that neglect is worse."
6,"تمنيت أن تسأل عني مرة، ليس لأنني بحاجة إليك، بل لأتأكد أنك ما زلت تتذكرني.","I wished you would ask about me once, not because I need you, but to see if you still remember me."
6,"تعلمت أن الغياب لا يقتل، بل يجعلنا أقوى مما كنا نعتقد.","I’ve learned that absence doesn’t kill, it only makes us stronger than we thought."
6,"كنت أعتقد أنني فقدتك، حتى أدركت أنك أنت من فقدني.","I thought I lost you, until I realized you were the one who lost me."
6,"اعتدت أن أبحث عنك بين الجميع، حتى أدركت أنك لم تبحث عني يومًا.","I used to look for you among everyone, until I realized you never looked for me even once."
6,أكبر خطأ ارتكبته هو أنني منحتك أكثر مما تستحق.,The biggest mistake I made was giving you more than you deserved.
6,"أنا لا أكرهك، أنا فقط تعلمت كيف أتجاهلك كما فعلت بي.","I don’t hate you, I just learned how to ignore you the way you did to me."
6,"كل شيء يمكن إصلاحه، إلا الشعور بأنك لم تكن يومًا مهمًا لمن كنت تعطيه كل شيء.","Everything can be fixed, except the feeling of never being important to someone you gave your all to."
6,"كنت أتمنى أن تبقى، لكنني لن أتمنى ذلك مجددًا.","I once wished you’d stay, but I won’t wish that again."
6,"كنت أظن أن غيابك سيكسرني، لكنني اكتشفت أنني أقوى مما كنت أعتقد.","I thought your absence would break me, but I discovered I’m stronger than I ever thought."
6,ليس أصعب من الخذلان إلا أن تكون أنت السبب في خذلان نفسك حين راهنت على شخص خاطئ.,"Nothing is harder than betrayal, except realizing you betrayed yourself by trusting the wrong person."
6,أسوأ شعور أن تكون الخيار الأخير لشخص كان خيارك الأول دائمًا.,The worst feeling is being someone’s last option when they were always your first choice.
6,"كنت أعتقد أنني مهم لديك، حتى جاء موقف كشف لي كل شيء.",I thought I mattered to you until a situation revealed the truth.
6,"أحيانًا يكون الصمت أقوى من ألف كلمة، فبعض الأشخاص لا يستحقون حتى العتاب.",Sometimes silence is louder than a thousand words; some people don’t even deserve reproach.
6,"عندما كنت بحاجة إليك، كنت غائبًا، والآن بعد أن تعلمت العيش بدونك، لا تحاول العودة.","When I needed you, you were absent. Now that I’ve learned to live without you, don’t try to return."
6,"بعض العلاقات تنتهي ليس لأننا نكره بعضنا، بل لأن أحدنا توقف عن المحاولة.","Some relationships don’t end because we hate each other, but because one of us stopped trying."
6,"لا تبرر لي غيابك، فالشخص الذي يريد البقاء لا يحتاج إلى أعذار.",Don’t justify your absence to me; someone who truly wants to stay doesn’t need excuses.
6,"تعلمت أن لا أحد يرحل فجأة، بل هناك إشارات كثيرة كنت أتجاهلها.",I’ve learned that no one leaves suddenly; there were many signs I simply ignored.
6,أحيانًا يكون الانسحاب أبلغ رد على من اعتاد أن يتجاهلك.,Sometimes walking away is the best response to someone who always ignored you.
6,لا شيء أقسى من أن تشتاق لشخص تعلم أنه لن يشتاق إليك.,Nothing is crueler than missing someone you know will never miss you back.
6,"كنت أظن أنني لا أستطيع العيش بدونك، حتى اكتشفت أنك كنت مجرد عادة سيئة.","I thought I couldn’t live without you, until I realized you were just a bad habit."
6,"لا تطلب مني أن أنسى، فالخذلان لا يُنسى، بل يغيرنا للأبد.","Don’t ask me to forget; betrayal doesn’t fade, it changes us forever."
6,"الفرق بيننا أنني كنت أبحث عن أسباب للبقاء، بينما كنت تبحث عن مبررات للرحيل.","The difference between us is that I searched for reasons to stay, while you looked for excuses to leave."
6,"في النهاية، لم يكن الخطأ أنك رحلت، بل كان الخطأ أنني انتظرتك طويلًا.","In the end, the mistake wasn’t that you left, but that I waited too long for you."
6,أشد أنواع الخذلان هو أن تحب شخصًا يظن أن حبك له أمر مفروغ منه.,The worst kind of betrayal is loving someone who thinks your love is guaranteed.
6,"كنت أظن أنني خسرتك، لكن الحقيقة أنك أنت من خسرتني.","I thought I lost you, but in reality, you were the one who lost me."
6,من الصعب أن تعاتب شخصًا لم يعد يهتم حتى لسماع عتابك.,It’s hard to reproach someone who no longer even cares to hear your words.
6,"لا تقل لي أنك كنت مشغولًا، فالعين تلاحظ من يريد البقاء ومن يبحث عن عذر للرحيل.",Don’t tell me you were busy; the heart recognizes who wants to stay and who is looking for an excuse to leave.
6,"في يوم ما، ستدرك أنني كنت الشيء النادر الذي فرطت فيه بسهولة.","One day, you’ll realize I was the rare thing you so easily let go of."
6,"مات أملي الصغير حين أدركت أنك لم تعد تبالي.","A small hope died when I realized you no longer cared."
6,"لم أعد أفتقدك كما كنت، بل أفتقد الصورة التي رسمتها لك في قلبي.","I don't miss you as I used to; I miss the image I painted of you in my heart."
6,"عودتك بعد الرحيل لم تشفِ جرحًا، بل جعلت موضعه ينزف من جديد.","Your return after leaving didn't heal the wound; it made it bleed again."
6,"حاولت أن أنسى، لكن كل ذكرى لك تعيدني إلى نقطة الألم نفسها.","I tried to forget, but every memory of you brings me back to the same pain."
6,"منحتك فرصة لتثبت نفسك فخنتها، فتعلمت ألا أنتظر أحدًا مجددًا.","I gave you a chance to be true and you failed it; I learned never to wait for anyone again."
